element,name,pos,round,total_points,roll_clean_sheets_p90,roll_yellow_cards_p90,roll_bps_p90,roll_influence_p90,roll_creativity_p90,roll_threat_p90,roll_defensive_contribution_p90,roll_expected_goals_p90,roll_expected_assists_p90,roll_expected_goals_conceded_p90,roll_goal_overperf_p90,roll_assist_overperf_p90,roll_goal_conceded_overperf_p90,roll_minutes,roll_value,roll_transfers_balance,roll_selected,was_home,opponent_team
591,Gray,MID,38,1,0.0,0.0,14.73,16.39,11.62,7.47,7.47,0.05,0.17,1.62,-0.05,0.23,0.39,74.33,48.0,398.0,20181.67,True,9
593,P.M.Sarr,MID,4,8,0.71,0.0,14.47,15.39,7.48,8.12,8.82,0.01,0.08,1.44,-0.01,0.27,-1.09,85.0,50.0,4535.67,292664.33,False,19
593,P.M.Sarr,MID,6,4,0.78,0.0,19.3,21.18,6.65,17.74,8.35,0.08,0.07,1.22,0.18,0.19,-0.96,86.25,50.0,-4465.0,291932.0,True,20
593,P.M.Sarr,MID,7,1,0.76,0.0,21.68,24.91,9.5,17.65,8.82,0.08,0.07,1.18,0.17,0.43,-0.93,71.4,50.0,-19144.6,294122.4,False,11
593,P.M.Sarr,MID,8,1,0.72,0.0,21.9,25.32,9.24,16.84,9.39,0.07,0.07,1.19,0.17,0.41,-0.95,62.33,50.0,-18328.67,294289.83,True,2
593,P.M.Sarr,MID,9,6,0.62,0.0,19.69,22.5,6.16,21.25,9.38,0.1,0.02,1.29,0.22,0.29,-0.98,48.0,50.0,-25803.67,291751.5,False,9
593,P.M.Sarr,MID,15,1,0.0,0.0,19.14,13.2,13.09,2.0,11.71,0.12,0.05,2.12,0.16,-0.05,-0.41,52.5,48.5,-13704.0,196639.17,True,5
593,P.M.Sarr,MID,24,1,0.0,0.0,13.23,14.2,13.31,6.9,11.5,0.09,0.05,2.13,-0.09,-0.05,-0.41,52.17,48.17,-9715.33,187662.5,True,13
593,P.M.Sarr,MID,27,4,0.0,0.27,19.4,24.52,10.02,9.16,14.01,0.09,0.15,2.09,-0.09,0.12,-0.47,55.67,46.33,-2387.0,142116.5,True,1
593,P.M.Sarr,MID,28,1,0.0,0.22,19.05,26.98,8.72,9.42,14.67,0.09,0.13,2.14,-0.09,0.09,0.05,68.5,45.83,1722.0,133540.33,False,10
593,P.M.Sarr,MID,29,1,0.0,0.25,19.92,30.76,5.97,12.61,15.63,0.14,0.13,2.14,-0.14,0.12,-0.13,59.5,45.33,5130.5,128254.83,True,8
593,P.M.Sarr,MID,30,4,0.0,0.41,18.33,25.95,6.28,9.89,14.83,0.08,0.11,2.07,-0.08,0.1,0.19,72.83,45.0,7039.5,124645.83,False,12
593,P.M.Sarr,MID,31,2,0.0,0.37,19.23,21.81,7.15,9.34,14.94,0.07,0.11,1.98,-0.07,0.08,0.27,80.33,45.0,7289.83,132164.17,True,16
593,P.M.Sarr,MID,32,1,0.0,0.37,20.17,22.82,11.24,9.71,14.38,0.08,0.1,1.92,-0.08,0.09,0.51,80.33,45.0,6773.67,138240.67,False,17
593,P.M.Sarr,MID,35,1,0.0,0.21,16.89,17.62,9.9,8.76,12.83,0.09,0.03,1.72,-0.09,-0.03,0.63,70.17,45.0,4610.83,142689.67,False,2
593,P.M.Sarr,MID,37,4,0.0,0.27,16.81,13.01,11.85,8.67,11.66,0.09,0.03,1.64,-0.09,-0.03,0.53,55.33,45.0,773.5,141936.0,False,7
593,P.M.Sarr,MID,38,0,0.0,0.28,20.75,16.65,19.32,8.13,10.65,0.09,0.04,1.52,-0.09,0.24,0.72,53.5,45.0,-1044.0,139372.17,True,9
612,L.Paquetá,MID,4,2,0.33,0.0,24.67,40.8,19.97,19.33,10.67,0.39,0.07,1.38,0.27,-0.07,1.28,90.0,59.33,-3883.67,111178.67,True,18
612,L.Paquetá,MID,5,1,0.27,0.0,20.83,32.69,19.92,16.56,9.08,0.38,0.06,1.32,0.15,-0.06,1.62,84.25,59.25,52263.75,182988.5,True,8
612,L.Paquetá,MID,6,4,0.21,0.21,17.7,28.16,22.97,15.81,8.64,0.31,0.07,1.53,0.11,-0.07,1.21,85.4,59.2,55894.4,241418.4,False,9
612,L.Paquetá,MID,7,1,0.17,0.17,17.58,26.67,27.4,14.1,9.4,0.27,0.09,1.39,0.08,-0.09,1.05,86.17,59.17,32659.17,265688.0,False,1
612,L.Paquetá,MID,8,2,0.17,0.35,18.97,29.42,30.46,14.1,10.27,0.27,0.14,1.75,0.08,-0.14,0.51,86.17,59.0,25900.83,305726.0,True,5
612,L.Paquetá,MID,9,1,0.17,0.35,13.23,21.34,28.43,12.19,9.92,0.27,0.13,1.68,-0.09,-0.13,0.06,86.17,59.0,32777.5,352526.0,False,11
612,L.Paquetá,MID,10,9,0.0,0.52,10.44,11.8,28.17,6.62,8.53,0.09,0.14,1.81,-0.09,-0.14,0.28,86.17,59.0,28754.33,391674.83,True,15
612,L.Paquetá,MID,11,4,0.0,0.67,16.33,20.83,28.18,8.33,9.5,0.06,0.14,1.69,0.11,-0.14,-0.02,90.0,59.0,-19028.5,374754.83,True,3
612,L.Paquetá,MID,13,-1,0.0,0.68,19.29,21.89,23.67,10.15,10.15,0.07,0.16,1.41,0.1,0.01,0.11,88.67,59.0,-21539.83,357518.0,True,12
612,L.Paquetá,MID,15,3,0.0,0.69,16.8,18.82,16.87,9.43,9.43,0.06,0.13,1.46,0.11,0.04,0.25,87.5,59.0,-9851.0,331327.5,False,6
612,L.Paquetá,MID,16,2,0.17,0.52,17.09,18.07,19.41,10.12,8.2,0.06,0.09,1.23,0.12,0.09,0.16,86.0,59.0,-5095.67,304470.33,True,2
612,L.Paquetá,MID,17,2,0.18,0.53,16.81,16.77,21.22,9.98,7.0,0.05,0.1,0.94,0.12,0.07,0.64,85.67,59.0,-9678.33,271804.33,False,13
612,L.Paquetá,MID,18,3,0.18,0.36,19.58,19.8,21.68,10.06,7.72,0.04,0.11,0.98,0.13,0.07,0.82,83.5,59.0,-9266.17,239453.83,True,10
612,L.Paquetá,MID,19,13,0.37,0.18,14.27,12.91,21.55,10.06,8.05,0.05,0.12,1.06,-0.05,0.06,0.58,82.0,59.0,3989.17,221645.0,True,6
612,L.Paquetá,MID,21,2,0.37,0.0,16.1,19.9,25.65,9.33,7.5,0.18,0.14,1.49,0.0,0.05,0.34,82.0,59.0,-4398.5,191646.0,True,16
613,Souček,MID,4,-2,0.51,0.0,13.15,11.83,1.42,20.73,8.09,0.08,0.0,1.64,-0.08,0.0,1.9,59.33,59.33,-12590.33,77535.0,True,18
613,Souček,MID,8,2,0.39,0.0,9.35,14.81,1.44,22.6,10.52,0.07,0.0,1.43,-0.07,0.0,2.47,57.75,59.0,-11308.25,72090.0,True,5
613,Souček,MID,9,2,0.3,0.0,10.47,15.91,4.37,18.84,11.06,0.08,0.0,1.67,-0.08,-0.0,1.62,60.2,58.6,-9262.8,62985.4,False,11
613,Souček,MID,10,6,0.25,0.0,11.1,14.4,4.56,17.26,9.86,0.13,0.0,1.75,-0.13,-0.0,1.46,60.83,58.33,-7746.17,56917.33,True,15
613,Souček,MID,11,12,0.24,0.0,14.88,21.41,4.13,28.08,9.6,0.35,0.0,1.73,-0.11,-0.0,0.91,62.5,57.83,-7887.0,45148.17,True,3
613,Souček,MID,12,1,0.27,0.0,23.98,33.57,4.5,36.38,10.24,0.57,0.01,1.48,-0.03,0.26,0.41,55.67,57.5,-3693.67,37317.33,False,4
613,Souček,MID,13,1,0.0,0.0,25.53,39.45,5.71,43.09,11.49,0.68,0.01,2.63,-0.04,0.31,0.24,47.0,57.17,140.67,33421.33,True,12
613,Souček,MID,24,2,0.0,0.27,18.55,20.56,18.41,12.82,11.45,0.12,0.08,1.24,-0.12,0.19,0.12,55.0,57.0,-117.83,30499.83,False,7
613,Souček,MID,25,3,0.0,0.22,15.25,17.13,14.91,11.55,10.9,0.1,0.07,1.42,-0.1,0.15,0.1,68.83,57.0,-118.17,30463.0,False,3
613,Souček,MID,26,9,0.18,0.18,14.73,16.33,14.62,10.0,10.36,0.08,0.06,1.42,-0.08,0.12,-0.15,82.5,57.0,96.0,30690.5,True,14
613,Souček,MID,27,2,0.17,0.17,16.83,20.77,12.85,14.0,10.17,0.15,0.05,1.35,0.01,0.12,-0.02,90.0,57.0,-73.67,30701.83,True,4
613,Souček,MID,28,7,0.35,0.35,14.86,19.62,11.54,13.47,9.33,0.17,0.04,1.22,0.01,-0.04,-0.18,86.83,57.0,671.33,31532.0,False,12
613,Souček,MID,29,3,0.35,0.17,17.48,20.49,9.66,16.1,7.27,0.28,0.02,1.22,0.07,-0.02,0.51,86.67,57.0,631.67,32285.33,False,10
613,Souček,MID,30,4,0.52,0.17,16.1,20.63,8.08,19.04,7.44,0.29,0.01,1.26,0.05,-0.01,0.3,86.67,57.0,817.5,33250.0,True,13
613,Souček,MID,31,2,0.52,0.17,18.52,25.27,8.38,17.65,9.0,0.29,0.01,1.14,0.05,-0.01,0.07,86.67,57.0,1030.83,34434.33,False,2
613,Souček,MID,32,3,0.35,0.18,17.93,25.63,6.66,18.28,8.96,0.3,0.01,1.21,0.05,-0.01,0.37,85.33,57.0,1071.33,35832.0,True,20
613,Souček,MID,33,3,0.53,0.18,15.47,20.32,7.29,13.71,8.61,0.22,0.01,1.22,-0.05,-0.01,0.19,85.33,57.0,1819.17,37864.67,False,8
613,Souček,MID,34,10,0.51,0.0,16.27,20.81,5.51,11.86,9.49,0.17,0.01,1.24,0.0,-0.01,0.12,88.5,57.0,828.17,38689.5,True,9
613,Souček,MID,35,2,0.51,0.0,18.44,21.55,4.48,12.01,9.81,0.07,0.01,1.24,0.1,-0.01,-0.57,88.67,57.0,1203.33,40184.67,False,5
613,Souček,MID,36,2,0.34,0.0,18.1,21.25,5.87,10.66,9.47,0.08,0.02,1.48,0.09,-0.02,-0.29,88.67,57.0,1846.33,42205.83,True,1
613,Souček,MID,37,1,0.34,0.0,16.58,16.85,5.63,11.0,7.44,0.08,0.02,1.33,0.09,-0.02,-0.15,88.67,57.0,1211.5,43509.0,False,15
613,Souček,MID,38,3,0.35,0.18,17.4,17.68,8.02,11.43,7.91,0.08,0.02,1.27,0.09,-0.02,-0.04,85.33,57.0,1480.17,44924.5,True,11
614,Ward-Prowse,MID,4,2,0.38,0.0,18.08,12.62,45.77,1.54,5.77,0.04,0.17,1.55,-0.04,-0.17,0.75,78.0,59.67,-4164.0,36203.67,True,18
614,Ward-Prowse,MID,5,2,0.28,0.0,18.61,12.89,41.58,1.11,5.0,0.03,0.19,1.38,-0.03,-0.19,1.12,81.0,59.5,-3937.75,35067.0,True,8
614,Ward-Prowse,MID,26,1,0.22,0.0,17.83,12.3,38.33,1.3,4.78,0.03,0.2,1.58,-0.03,-0.2,0.81,82.8,59.4,-3473.6,34230.2,False,8
614,Ward-Prowse,MID,27,4,0.21,0.0,18.6,12.57,38.54,1.28,4.92,0.03,0.2,1.62,-0.03,-0.2,0.73,70.17,58.83,-2939.33,32264.67,False,7
614,Ward-Prowse,MID,28,2,0.23,0.0,21.56,17.44,45.61,0.94,5.39,0.03,0.24,1.73,-0.03,-0.01,0.61,64.0,58.17,-2958.0,29544.33,True,5
614,Ward-Prowse,MID,29,1,0.24,0.0,20.79,17.51,37.08,0.49,5.87,0.0,0.19,1.6,-0.0,0.06,0.36,61.33,57.5,-1592.5,27325.83,False,9
614,Ward-Prowse,MID,30,5,0.0,0.0,22.57,18.83,30.06,0.55,6.06,0.01,0.18,1.74,-0.01,0.09,0.73,54.5,57.0,-772.0,25637.17,True,4
614,Ward-Prowse,MID,31,1,0.28,0.0,23.94,23.78,31.18,0.55,9.08,0.01,0.15,2.19,-0.01,0.13,-0.54,54.5,56.5,-227.0,24247.0,False,10
614,Ward-Prowse,MID,32,4,0.29,0.29,22.93,22.87,25.88,0.0,10.32,0.0,0.09,2.15,0.0,0.2,-0.43,52.33,56.0,108.5,23099.33,True,6
614,Ward-Prowse,MID,33,2,0.23,0.23,21.76,23.3,33.8,0.0,11.34,0.0,0.16,2.07,0.0,0.07,-0.25,66.17,56.0,244.83,23439.5,False,16
614,Ward-Prowse,MID,33,4,0.2,0.2,18.04,18.87,27.91,1.39,11.1,0.01,0.12,1.96,-0.01,-0.12,0.41,75.67,56.0,628.5,24851.5,True,13
614,Ward-Prowse,MID,35,2,0.19,0.19,18.19,19.03,25.64,1.72,13.02,0.01,0.11,2.21,-0.01,-0.11,-0.3,78.33,56.0,886.5,26137.17,False,11
614,Ward-Prowse,MID,36,1,0.18,0.18,18.5,18.61,24.5,2.87,12.22,0.02,0.11,2.21,-0.02,-0.11,-0.06,83.5,56.0,923.33,26585.83,True,2
614,Ward-Prowse,MID,37,1,0.0,0.22,17.61,15.74,22.15,3.48,11.74,0.02,0.11,2.15,-0.02,-0.11,0.46,69.0,56.0,811.5,26909.0,False,1
614,Ward-Prowse,MID,38,1,0.0,0.0,19.6,18.1,25.48,4.13,12.64,0.03,0.13,2.08,-0.03,-0.13,0.5,58.17,56.0,707.17,27089.67,True,20
615,Summerville,MID,6,2,0.0,0.0,23.59,20.73,15.52,6.21,7.45,0.0,0.14,1.77,0.0,1.1,0.71,48.33,55.0,1712.0,4697.0,False,9
615,Summerville,MID,7,1,0.0,0.0,20.77,20.69,18.98,17.92,8.55,0.17,0.14,1.42,-0.17,0.67,0.61,55.25,55.0,1192.0,5419.25,False,1
615,Summerville,MID,8,1,0.0,0.29,16.78,17.25,14.61,14.18,9.26,0.13,0.1,1.81,-0.13,0.47,0.21,62.2,55.0,1249.6,6244.2,True,5
615,Summerville,MID,9,1,0.0,0.45,14.36,13.92,14.32,13.47,8.08,0.11,0.09,1.92,-0.11,0.36,0.1,66.83,55.0,1572.83,7449.67,False,11
615,Summerville,MID,10,2,0.0,0.57,7.83,8.06,10.78,10.7,7.83,0.1,0.07,1.91,-0.1,-0.07,0.19,78.5,55.0,1950.83,9977.0,True,15
615,Summerville,MID,11,5,0.0,0.55,8.28,8.17,12.5,13.8,8.47,0.13,0.07,1.81,-0.13,-0.07,0.03,81.5,55.0,871.5,11218.83,True,3
615,Summerville,MID,15,3,0.0,0.55,9.66,8.09,10.84,16.4,8.56,0.15,0.04,1.49,-0.15,0.14,0.15,82.33,55.0,936.17,12583.33,False,6
615,Summerville,MID,16,2,0.18,0.55,7.36,5.08,7.67,14.91,7.73,0.16,0.02,1.54,-0.16,0.16,-0.07,81.5,55.0,744.5,12878.17,True,2
615,Summerville,MID,17,2,0.19,0.37,7.78,3.48,9.33,17.22,6.48,0.17,0.02,1.15,-0.17,0.16,0.52,81.0,55.0,388.0,12769.17,False,13
615,Summerville,MID,18,1,0.19,0.19,7.97,4.06,7.25,19.56,7.22,0.18,0.01,1.04,-0.18,0.18,0.86,79.0,55.0,-146.33,12030.0,True,10
615,Summerville,MID,19,1,0.2,0.0,8.78,4.43,10.02,23.35,6.39,0.23,0.03,0.9,-0.23,0.17,0.69,75.17,55.0,-185.83,11309.0,True,6
615,Summerville,MID,20,2,0.22,0.0,7.87,3.56,8.73,25.87,5.4,0.25,0.03,1.03,-0.25,0.2,0.54,66.67,55.0,303.0,11009.5,False,20
615,Summerville,MID,21,4,0.22,0.0,7.5,5.16,13.06,22.94,5.29,0.22,0.04,1.31,-0.22,-0.04,0.68,68.0,55.0,45.17,10371.5,True,16
615,Summerville,MID,22,10,0.0,0.0,10.12,8.26,18.02,18.13,6.96,0.12,0.04,1.36,-0.12,-0.04,0.96,71.17,55.0,217.0,10747.0,False,18
615,Summerville,MID,23,8,0.0,0.0,14.65,16.87,22.77,22.6,7.74,0.17,0.1,1.53,0.04,-0.1,0.35,71.67,55.0,299.83,11181.83,True,17
615,Summerville,MID,24,7,0.0,0.0,19.14,24.15,26.65,25.05,7.13,0.18,0.1,1.3,0.23,-0.1,0.12,73.67,55.0,2875.67,14356.67,False,7
615,Summerville,MID,25,11,0.0,0.0,23.02,28.87,23.89,24.53,7.17,0.18,0.09,1.61,0.38,-0.09,0.27,79.5,55.0,5653.83,20178.17,False,3
615,Summerville,MID,26,3,0.17,0.0,25.33,31.9,21.93,26.17,7.83,0.26,0.08,1.57,0.4,-0.08,0.1,90.0,55.0,29040.67,51817.83,True,14
615,Summerville,MID,27,3,0.33,0.0,25.88,33.43,21.32,26.05,8.35,0.27,0.09,1.32,0.4,-0.09,-0.16,89.83,55.17,46089.83,99611.83,True,4
615,Summerville,MID,28,1,0.5,0.0,25.71,33.46,20.94,33.73,7.85,0.38,0.14,1.2,0.29,-0.14,-0.37,89.83,55.33,65204.0,166208.83,False,12
615,Summerville,MID,29,11,0.5,0.17,21.21,28.09,17.4,33.9,8.35,0.37,0.1,1.27,0.13,-0.1,0.23,89.83,55.67,63857.5,230622.67,False,10
615,Summerville,MID,32,3,0.67,0.17,22.88,28.22,16.41,31.06,9.02,0.37,0.16,1.31,0.13,-0.16,0.03,89.83,56.0,56920.67,288077.83,True,20
615,Summerville,MID,33,3,0.86,0.17,17.62,22.41,16.99,30.8,9.07,0.39,0.16,0.95,-0.05,-0.16,-0.1,87.67,56.0,46702.33,310444.17,False,8
615,Summerville,MID,34,2,0.86,0.17,13.0,16.36,16.6,24.81,8.56,0.29,0.16,0.85,-0.11,-0.16,0.01,87.67,56.0,21737.83,304884.5,True,9
615,Summerville,MID,35,1,0.68,0.17,12.81,13.94,17.95,25.28,8.88,0.29,0.27,1.03,-0.12,-0.27,-0.0,87.83,55.83,7867.33,290078.83,False,5
615,Summerville,MID,36,1,0.52,0.34,11.16,12.61,18.22,16.66,8.76,0.2,0.22,1.3,-0.02,-0.22,0.25,87.33,55.67,-11767.83,252972.83,True,1
615,Summerville,MID,37,2,0.52,0.34,11.51,12.33,15.82,11.16,7.9,0.16,0.21,1.18,0.01,-0.21,-0.32,87.33,55.17,-14250.5,214068.0,False,15
615,Summerville,MID,38,6,0.34,0.34,8.59,7.28,16.85,10.48,7.73,0.15,0.18,1.33,-0.15,-0.18,0.05,87.33,54.67,-9650.17,179791.67,True,11
618,G.Rodriguez,MID,16,1,0.59,0.59,11.25,3.08,2.61,1.18,5.92,0.02,0.02,1.05,-0.02,-0.02,0.13,50.67,48.67,-83.33,5367.33,True,2
623,Potts,MID,12,2,0.0,0.0,18.83,19.28,25.05,0.64,12.13,0.0,0.04,0.98,0.0,-0.04,0.62,47.0,44.17,-2909.67,80187.67,False,4
623,Potts,MID,13,2,0.0,0.0,18.72,16.68,21.69,0.0,11.28,0.0,0.04,1.65,0.0,-0.04,-0.27,54.5,44.0,-1256.33,81733.5,True,12
623,Potts,MID,14,2,0.0,0.0,18.09,14.05,19.01,0.0,9.87,0.0,0.04,1.6,0.0,-0.04,-0.19,63.83,44.0,-493.33,82213.5,False,14
623,Potts,MID,15,0,0.0,0.0,17.96,13.83,16.93,1.03,10.53,0.01,0.04,1.45,-0.01,-0.04,-0.21,72.67,44.0,-116.0,82172.17,False,6
623,Potts,MID,16,5,0.0,0.21,16.51,13.58,19.28,1.03,9.91,0.01,0.06,1.67,-0.01,-0.06,-0.22,72.67,44.0,543.67,83109.5,True,2
623,Potts,MID,17,2,0.0,0.21,18.91,14.84,15.57,2.08,8.94,0.01,0.05,1.69,-0.01,0.16,0.18,72.17,44.0,172.0,83537.33,False,13
623,Potts,MID,18,2,0.0,0.2,18.2,12.52,7.08,5.4,7.2,0.04,0.04,1.87,-0.04,0.16,0.33,75.0,44.0,825.5,84653.5,True,10
623,Potts,MID,19,2,0.0,0.2,18.8,14.96,7.74,5.4,8.0,0.04,0.04,1.39,-0.04,0.16,0.61,75.0,44.0,1964.33,87498.0,True,6
623,Potts,MID,20,1,0.0,0.2,17.28,15.89,7.31,5.76,8.15,0.04,0.04,1.78,-0.04,0.16,0.4,75.5,44.0,2320.5,90002.33,False,20
623,Potts,MID,21,1,0.0,0.22,18.17,16.05,8.22,6.06,7.14,0.04,0.05,2.03,-0.04,0.17,0.78,69.33,44.0,3217.5,93421.83,True,16
623,Potts,MID,23,1,0.0,0.0,18.9,16.78,5.58,6.3,7.65,0.04,0.02,2.05,-0.04,0.21,0.87,66.67,44.0,2959.67,96396.0,True,17
623,Potts,MID,25,1,0.0,0.0,16.74,14.49,3.59,6.86,8.51,0.04,0.19,2.37,-0.04,-0.19,0.37,54.67,44.0,3463.33,99363.83,False,3
623,Potts,MID,26,3,0.0,0.0,14.63,14.88,4.17,2.54,9.22,0.0,0.23,2.29,0.0,-0.23,-0.06,47.17,44.0,2056.67,99799.0,True,14
623,Potts,MID,31,1,0.33,0.0,13.9,12.57,3.38,2.65,8.93,0.0,0.23,1.96,0.0,-0.23,0.03,45.33,44.0,102.83,97675.17,False,2
642,Hee Chan,MID,9,1,0.0,0.0,15.05,16.04,5.92,16.04,3.6,0.21,0.04,1.62,0.11,-0.04,-0.31,45.83,59.33,-2285.67,17519.33,True,3
642,Hee Chan,MID,11,2,0.0,0.0,14.33,15.13,6.01,15.26,3.43,0.2,0.03,1.6,0.11,-0.03,-0.05,48.17,59.17,-2765.67,17564.33,False,7
642,Hee Chan,MID,12,1,0.0,0.0,13.53,13.06,5.85,13.27,4.16,0.17,0.03,1.8,0.09,-0.03,0.02,57.67,58.83,-2607.17,17164.83,True,8
642,Hee Chan,MID,14,1,0.0,0.0,7.32,4.58,7.6,11.9,4.58,0.1,0.04,1.67,-0.1,-0.04,-0.14,49.17,58.5,-2296.17,16961.5,True,16
642,Hee Chan,MID,17,1,0.0,0.33,4.57,4.24,12.55,8.8,6.52,0.1,0.08,1.46,-0.1,-0.08,0.49,46.0,57.67,-1203.0,14741.83,True,5
642,Hee Chan,MID,18,2,0.0,0.59,3.53,4.35,14.71,13.82,5.59,0.13,0.05,1.49,-0.13,-0.05,0.86,51.0,57.17,-841.67,13570.0,False,12
642,Hee Chan,MID,19,2,0.0,0.52,3.65,3.18,10.12,13.83,6.0,0.12,0.04,1.54,-0.12,-0.04,0.81,57.5,56.67,-423.83,13009.33,False,14
642,Hee Chan,MID,20,11,0.0,0.5,1.98,2.68,13.12,14.38,6.69,0.15,0.05,1.16,-0.15,-0.05,0.83,60.5,56.33,-211.67,12792.5,True,19
642,Hee Chan,MID,21,1,0.23,0.45,8.57,14.3,14.55,16.24,6.77,0.29,0.14,1.0,-0.06,0.09,0.58,66.5,56.17,93.17,12878.17,False,9
642,Hee Chan,MID,22,3,0.19,0.58,7.53,11.86,12.17,15.45,6.76,0.25,0.11,1.01,-0.06,0.08,0.35,77.67,56.0,517.83,13454.0,True,15
642,Hee Chan,MID,23,2,0.38,0.38,9.36,12.34,14.46,12.42,6.11,0.22,0.12,0.93,-0.03,0.07,0.21,78.5,56.0,473.67,14006.83,False,13
642,Hee Chan,MID,24,2,0.4,0.2,9.76,11.31,11.93,8.36,5.97,0.2,0.12,0.87,0.0,0.08,0.32,75.33,56.0,618.83,14718.17,True,4
642,Hee Chan,MID,25,1,0.39,0.2,11.15,12.91,16.22,8.41,5.48,0.19,0.12,0.71,0.0,0.07,0.27,76.67,56.0,1345.0,16205.33,True,7
642,Hee Chan,MID,32,1,0.43,0.22,13.45,14.79,14.55,7.81,5.2,0.19,0.12,1.24,0.03,0.1,0.28,69.17,56.0,875.5,17181.5,False,19
642,Hee Chan,MID,33,1,0.24,0.24,8.66,3.75,12.97,5.05,5.05,0.03,0.04,1.51,-0.03,-0.04,0.42,62.33,56.0,644.83,17121.17,False,11
642,Hee Chan,MID,34,1,0.3,0.0,10.23,4.82,12.58,3.91,5.12,0.02,0.04,1.9,-0.02,-0.04,0.51,49.83,56.0,263.5,16670.83,True,18
643,André,MID,4,1,0.0,0.0,17.09,11.87,3.37,0.0,14.58,0.0,0.02,2.28,0.0,-0.02,0.73,59.67,55.0,-256.67,8819.33,False,15
643,André,MID,5,1,0.0,0.37,15.12,9.59,2.8,0.0,13.28,0.0,0.01,2.17,0.0,-0.01,0.41,61.0,55.0,-406.5,8933.25,True,11
643,André,MID,6,5,0.0,0.34,17.18,10.51,4.29,0.69,13.4,0.01,0.02,2.02,-0.01,-0.02,0.38,52.4,54.8,-407.8,8979.6,False,18
643,André,MID,7,3,0.0,0.26,17.39,11.86,3.53,1.02,13.81,0.01,0.02,1.73,-0.01,-0.02,0.32,58.67,54.67,-497.5,8870.0,True,6
643,André,MID,8,4,0.0,0.49,14.8,9.8,3.69,0.97,12.86,0.0,0.02,1.38,-0.0,-0.02,0.08,61.83,54.5,-494.5,9214.17,False,17
643,André,MID,9,2,0.0,0.43,14.93,10.9,4.24,1.08,13.41,0.01,0.02,1.25,-0.01,-0.02,0.48,69.33,54.33,-634.17,8954.67,True,3
643,André,MID,10,1,0.0,0.43,15.21,12.69,7.07,1.07,13.07,0.01,0.03,1.09,-0.01,-0.03,0.41,70.0,54.17,-319.83,8908.83,False,10
643,André,MID,11,1,0.0,0.24,17.07,14.49,8.15,1.22,13.66,0.01,0.04,1.07,-0.01,-0.04,0.4,61.5,54.0,-178.83,8932.33,False,7
643,André,MID,12,4,0.0,0.41,13.06,13.27,5.98,1.02,12.45,0.0,0.03,1.57,-0.0,-0.03,0.27,73.5,53.83,-229.17,8873.5,True,8
643,André,MID,13,3,0.0,0.41,13.47,13.71,6.59,0.61,12.86,0.0,0.03,1.65,-0.0,-0.03,0.39,73.5,53.67,-104.67,8947.83,False,2
643,André,MID,14,2,0.0,0.41,15.92,16.49,14.04,0.61,13.67,0.0,0.04,1.62,-0.0,-0.04,0.42,73.5,53.5,-138.5,8965.17,True,16
643,André,MID,15,2,0.0,0.41,15.51,15.59,16.1,0.41,12.45,0.0,0.04,1.64,0.0,-0.04,0.2,73.5,53.33,-45.5,9045.0,True,14
643,André,MID,16,4,0.0,0.39,14.16,14.51,18.12,1.55,12.41,0.01,0.04,2.15,-0.01,-0.04,-0.02,77.33,53.17,-172.17,8974.67,False,1
643,André,MID,17,2,0.0,0.33,13.67,14.33,15.88,1.33,12.5,0.01,0.04,1.92,-0.01,-0.04,0.24,90.0,53.0,-181.33,8900.33,True,5
643,André,MID,18,3,0.0,0.17,15.67,14.8,16.17,1.33,13.0,0.02,0.04,1.59,-0.02,-0.04,0.41,90.0,53.0,-7.0,9014.17,False,12
643,André,MID,20,1,0.0,0.33,15.67,14.8,19.93,1.33,12.33,0.02,0.06,1.63,-0.02,-0.06,0.37,90.0,53.0,-41.67,9065.67,True,19
643,André,MID,21,1,0.0,0.18,14.18,13.85,16.6,1.45,11.09,0.02,0.05,1.64,-0.02,-0.05,0.36,82.5,53.0,60.67,9140.33,False,9
643,André,MID,22,2,0.0,0.2,13.8,13.68,17.68,1.6,11.6,0.03,0.06,1.69,-0.03,-0.06,0.31,75.0,53.0,50.67,9198.0,True,15
643,André,MID,23,1,0.2,0.4,13.8,13.44,11.8,0.4,11.2,0.02,0.05,1.06,-0.02,-0.05,0.14,75.0,53.0,-7.17,9192.17,False,13
643,André,MID,24,3,0.2,0.6,14.8,12.72,11.52,0.4,10.8,0.02,0.05,1.0,-0.02,-0.05,0.2,75.0,53.0,36.83,9222.67,True,4
643,André,MID,26,2,0.21,0.82,14.97,12.96,14.13,0.21,11.69,0.0,0.05,0.87,-0.0,-0.05,0.16,73.17,53.0,-15.17,9175.5,True,1
643,André,MID,27,3,0.21,0.62,12.51,10.29,8.9,0.82,10.87,0.01,0.02,0.93,-0.01,-0.02,0.09,73.17,53.0,70.5,9256.33,False,8
643,André,MID,28,5,0.19,0.74,11.9,8.7,6.43,1.12,11.34,0.02,0.02,1.18,-0.02,-0.02,-0.06,80.67,52.83,-39.17,9226.83,True,2
643,André,MID,29,12,0.34,0.68,12.98,8.57,3.98,1.02,11.78,0.02,0.01,1.18,-0.02,-0.01,-0.16,87.83,52.67,-77.83,9174.0,True,12
